"id","Umsatz"
1903044,72.3695034402008
1903054,72.3695034402008
1903064,72.3695034402008
1903074,72.3695034402008
1903084,72.3695034402008
1903094,107.03495290891
1903104,107.03495290891
1903114,66.2058114768327
1903124,72.3695034402008
1903134,72.3695034402008
1903144,72.3695034402008
1903154,72.3695034402008
1903164,107.03495290891
1903174,107.03495290891
1903184,72.3695034402008
1903194,72.3695034402008
1903214,80.4946548041649
1903224,72.3695034402008
1903234,115.160104272874
1903244,107.03495290891
1903254,72.3695034402008
1903264,72.3695034402008
1903274,72.3695034402008
1903284,80.4946548041649
1903294,80.4946548041649
1903304,107.738407165661
1903314,107.03495290891
1904014,72.3695034402008
1904024,80.4946548041649
1904044,0
1904054,59.6069862988156
1904064,94.2724357675244
1904074,94.2724357675244
1904084,80.0760702439213
1904094,80.0760702439213
1904104,80.0760702439213
1904114,80.0760702439213
1904124,80.0760702439213
1904134,163.825170074528
1904144,114.74151971263
1904154,80.0760702439213
1904164,80.0760702439213
1904174,59.6069862988156
1904184,59.6069862988156
1904204,115.160104272874
1904214,107.738407165661
1904224,147.272578427084
1904234,80.4946548041649
1904244,73.0729576969524
1904254,73.0729576969524
1904264,80.4946548041649
1904274,107.738407165661
1904284,107.03495290891
1904294,80.4946548041649
1904304,73.0729576969524
1905024,72.3695034402008
1905034,72.3695034402008
1905044,107.03495290891
1905054,115.160104272874
1905064,72.3695034402008
1905074,72.3695034402008
1905084,80.4946548041649
1905094,80.4946548041649
1905104,80.4946548041649
1905114,115.160104272874
1905124,115.160104272874
1905134,80.4946548041649
1905144,80.4946548041649
1905154,80.4946548041649
1905164,80.4946548041649
1905174,80.4946548041649
1905184,107.738407165661
1905194,115.160104272874
1905204,73.0729576969524
1905214,73.0729576969524
1905224,80.4946548041649
1905234,73.0729576969524
1905244,73.0729576969524
1905254,115.160104272874
1905264,115.160104272874
1905274,73.0729576969524
1905284,80.4946548041649
1905294,80.4946548041649
1905304,154.694275534296
1905314,73.5572699064695
1906014,106.528418267835
1906024,101.493750993758
1906034,66.8283015250496
1906044,71.8629687991267
1906054,66.8283015250496
1906064,71.8629687991267
1906074,71.8629687991267
1906084,106.528418267835
1906094,106.528418267835
1906104,146.062589529258
1906114,71.8629687991267
1906124,71.8629687991267
1906134,66.8283015250496
1906144,66.8283015250496
1906154,106.528418267835
1906164,101.493750993758
1906174,66.8283015250496
1906184,55.4071126431906
1906194,55.4071126431906
1906204,71.8629687991267
1906214,71.8629687991267
1906224,114.06778471106
1906234,109.033117436983
1906244,74.3676679682744
1906254,62.9464790864154
1906264,62.9464790864154
1906274,79.4023352423515
1906284,74.3676679682744
1906294,109.033117436983
1906304,97.6119285551242
1907014,74.9322564054571
1907024,72.3472810086438
1907034,72.3472810086438
1907044,72.3472810086438
1907054,72.3472810086438
1907064,107.012730477353
1907074,93.0624468696987
1907084,72.3472810086438
1907094,72.3472810086438
1907114,72.3472810086438
1907124,72.3472810086438
1907134,107.012730477353
1907144,107.012730477353
1907154,72.3472810086438
1907164,72.3472810086438
1907174,72.3472810086438
1907184,74.9322564054571
1907194,74.9322564054571
1907204,109.597705874166
1907214,107.012730477353
1907224,72.3472810086438
1907234,75.0421525676791
1907244,75.0421525676791
1907254,75.0421525676791
1907264,75.0421525676791
1907274,109.597705874166
1907284,109.597705874166
1907294,75.0421525676791
1907304,74.9322564054571
1808015,329.325823960645
1808025,309.155919354618
1808035,309.155919354618
1808045,357.578353934713
1808055,377.74825854074
1808065,329.325823960645
1808075,309.155919354618
1808085,309.155919354618
1808095,329.325823960645
1808105,328.757698146627
1808115,377.180132726722
1808125,377.180132726722
1808135,329.325823960645
1808145,329.325823960645
1808155,329.325823960645
1808165,309.155919354618
1808175,328.757698146627
1808185,377.74825854074
1808195,326.346751313968
1808205,284.975833590745
1808215,284.975833590745
1808225,246.223327083765
1808235,277.924316733873
1808245,284.975833590745
1808255,322.999137863836
1808265,333.39826817084
1808275,284.975833590745
1808285,284.975833590745
1808295,277.924316733873
1808305,284.975833590745
1808315,284.975833590745
1809015,312.352741423062
1809025,312.352741423062
1809035,256.878789986095
1809045,256.878789986095
1809055,256.878789986095
1809065,256.878789986095
1809075,263.930306842967
1809085,0
1809095,0
1809105,263.930306842967
1809115,263.930306842967
1809125,253.531176535964
1809135,263.930306842967
1809145,263.930306842967
1809155,0
1809165,0
1809175,0
1809185,0
1809195,0
1809205,0
1809215,253.531176535964
1809225,301.953611116059
1809235,301.953611116059
1809245,253.531176535964
1809255,253.531176535964
1809265,253.531176535964
1809275,263.930306842967
1809285,253.531176535964
1809295,301.953611116059
1809305,301.953611116059
1810015,275.941060376979
1810025,288.287122348922
1810035,350.140681107111
1810045,275.941060376979
1810055,307.71217139885
1810065,324.363494957074
1810075,324.363494957074
1810085,275.941060376979
1810095,307.71217139885
1810105,307.71217139885
1810115,307.71217139885
1810125,308.280297212868
1810135,0
1810145,0
1810155,308.280297212868
1810165,307.71217139885
1810175,308.280297212868
1810185,275.941060376979
1810195,275.941060376979
1810205,0
1810215,0
1810225,253.531176535964
1810235,253.531176535964
1810245,253.531176535964
1810255,253.531176535964
1810265,253.531176535964
1810275,285.705437778932
1810285,285.705437778932
1810295,237.283003198837
1810305,253.531176535964
1811015,253.531176535964
1811025,253.531176535964
1811035,285.705437778932
1811045,285.705437778932
1811055,253.531176535964
1811065,237.283003198837
1811075,253.531176535964
1811085,253.531176535964
1811095,237.283003198837
1811105,301.953611116059
1811115,301.953611116059
1811125,253.531176535964
1811135,253.531176535964
1811145,237.283003198837
1811155,253.531176535964
1811165,237.283003198837
1811175,285.705437778932
1811185,285.705437778932
1811195,237.283003198837
1811205,239.345151076913
1811215,239.345151076913
1811225,239.345151076913
1811235,239.345151076913
1811245,287.767585657008
1811255,285.705437778932
1811265,239.345151076913
1811275,239.345151076913
1811285,239.345151076913
1811295,239.345151076913
1811305,237.283003198837
1812015,294.306811618209
1812025,294.306811618209
1812035,262.132550375241
1812045,245.884377038114
1812055,247.94652491619
1812065,245.884377038114
1812075,262.132550375241
1812085,294.306811618209
1812095,294.306811618209
1812105,247.94652491619
1812115,247.94652491619
1812125,247.94652491619
1812135,247.94652491619
1812145,247.94652491619
1812155,296.368959496285
1812165,296.368959496285
1812175,247.94652491619
1812185,245.884377038114
1812195,247.94652491619
1812205,247.94652491619
1812215,296.8884961882
1812225,402.620420971637
1812235,345.310930768295
1812245,354.197986391542
1812275,296.8884961882
1812285,296.8884961882
1812295,345.310930768295
1812305,345.310930768295
1812315,296.8884961882
1901025,354.197986391542
1901035,354.197986391542
1901045,296.8884961882
1901055,294.306811618209
1901065,296.368959496285
1901075,245.884377038114
1901085,245.884377038114
1901095,247.94652491619
1901105,247.94652491619
1901115,245.884377038114
1901125,294.306811618209
1901135,294.306811618209
1901145,247.94652491619
1901155,245.884377038114
1901165,245.884377038114
1901175,247.94652491619
1901185,247.94652491619
1901195,296.368959496285
1901205,296.368959496285
1901215,249.594713741209
1901225,247.94652491619
1901235,249.594713741209
1901245,249.594713741209
1901255,249.594713741209
1901265,296.368959496285
1901275,296.368959496285
1901285,247.94652491619
1901295,247.94652491619
1901305,247.94652491619
1901315,247.94652491619
1902015,249.594713741209
1902025,296.368959496285
1902035,296.368959496285
1902045,247.94652491619
1902055,247.94652491619
1902065,247.94652491619
1902075,245.884377038114
1902085,245.884377038114
1902095,294.306811618209
1902105,294.306811618209
1902115,245.884377038114
1902125,245.884377038114
1902135,245.884377038114
1902145,245.884377038114
1902155,262.132550375241
1902165,310.554984955336
1902175,310.554984955336
1902185,262.132550375241
1902195,245.884377038114
1902205,245.884377038114
1902215,245.884377038114
1902225,247.94652491619
1902235,296.368959496285
1902245,294.306811618209
1902255,245.884377038114
1902265,262.132550375241
1902275,262.132550375241
1902285,245.884377038114
1903015,232.928488754156
1903025,281.350923334251
1903035,281.350923334251
1903045,232.928488754156
1903055,232.928488754156
1903065,232.928488754156
1903075,232.928488754156
1903085,232.928488754156
1903095,281.350923334251
1903105,281.350923334251
1903115,234.990636632232
1903125,232.928488754156
1903135,232.928488754156
1903145,232.928488754156
1903155,232.928488754156
1903165,281.350923334251
1903175,281.350923334251
1903185,232.928488754156
1903195,232.928488754156
1903215,249.176662091283
1903225,232.928488754156
1903235,297.599096671378
1903245,281.350923334251
1903255,232.928488754156
1903265,232.928488754156
1903275,232.928488754156
1903285,249.176662091283
1903295,249.176662091283
1903305,307.998226978381
1903315,281.350923334251
1904015,232.928488754156
1904025,249.176662091283
1904045,0
1904055,271.586545932299
1904065,320.008980512393
1904075,320.008980512393
1904085,283.932607904242
1904095,283.932607904242
1904105,283.932607904242
1904115,283.932607904242
1904125,283.932607904242
1904135,389.664532687678
1904145,332.355042484336
1904155,283.932607904242
1904165,283.932607904242
1904175,271.586545932299
1904185,271.586545932299
1904205,297.599096671378
1904215,307.998226978381
1904225,333.775413128418
1904235,249.176662091283
1904245,259.575792398286
1904255,259.575792398286
1904265,249.176662091283
1904275,307.998226978381
1904285,281.350923334251
1904295,249.176662091283
1904305,259.575792398286
1905025,232.928488754156
1905035,232.928488754156
1905045,281.350923334251
1905055,297.599096671378
1905065,232.928488754156
1905075,232.928488754156
1905085,249.176662091283
1905095,249.176662091283
1905105,249.176662091283
1905115,297.599096671378
1905125,297.599096671378
1905135,249.176662091283
1905145,249.176662091283
1905155,249.176662091283
1905165,249.176662091283
1905175,249.176662091283
1905185,307.998226978381
1905195,297.599096671378
1905205,259.575792398286
1905215,259.575792398286
1905225,249.176662091283
1905235,259.575792398286
1905245,259.575792398286
1905255,297.599096671378
1905265,297.599096671378
1905275,259.575792398286
1905285,249.176662091283
1905295,249.176662091283
1905305,323.376282821414
1905315,303.357656954169
1906015,333.39826817084
1906025,326.346751313968
1906035,277.924316733873
1906045,284.975833590745
1906055,277.924316733873
1906065,284.975833590745
1906075,284.975833590745
1906085,333.39826817084
1906095,333.39826817084
1906105,359.175454320876
1906115,284.975833590745
1906125,284.975833590745
1906135,277.924316733873
1906145,277.924316733873
1906155,333.39826817084
1906165,326.346751313968
1906175,277.924316733873
1906185,246.223327083765
1906195,246.223327083765
1906205,284.975833590745
1906215,284.975833590745
1906225,340.937634614065
1906235,333.886117757192
1906245,285.463683177098
1906255,253.76269352699
1906265,253.76269352699
1906275,292.51520003397
1906285,285.463683177098
1906295,333.886117757192
1906305,302.185128107084
1907015,329.325823960645
1907025,328.757698146627
1907035,328.757698146627
1907045,328.757698146627
1907055,328.757698146627
1907065,377.180132726722
1907075,345.409021704852
1907085,328.757698146627
1907095,328.757698146627
1907115,328.757698146627
1907125,328.757698146627
1907135,377.180132726722
1907145,377.180132726722
1907155,328.757698146627
1907165,328.757698146627
1907175,328.757698146627
1907185,329.325823960645
1907195,329.325823960645
1907205,377.74825854074
1907215,377.180132726722
1907225,328.757698146627
1907235,309.155919354618
1907245,309.155919354618
1907255,309.155919354618
1907265,309.155919354618
1907275,377.74825854074
1907285,377.74825854074
1907295,309.155919354618
1907305,329.325823960645
1811016,53.8792236200161
1811026,53.8792236200161
1811036,63.5678553522267
1811046,63.5678553522267
1811056,53.8792236200161
1811066,62.3333661742339
1811076,53.8792236200161
1811086,53.8792236200161
1811096,62.3333661742339
1811106,55.1137127980089
1811116,55.1137127980089
1811126,53.8792236200161
1811136,53.8792236200161
1811146,62.3333661742339
1811156,53.8792236200161
1811166,62.3333661742339
1811176,63.5678553522267
1811186,63.5678553522267
1811196,62.3333661742339
1811206,56.440486593895
1811216,56.440486593895
1811226,56.440486593895
1811236,56.440486593895
1811246,57.6749757718878
1811256,63.5678553522267
1811266,56.440486593895
1811276,56.440486593895
1811286,56.440486593895
1811296,56.440486593895
1811306,62.3333661742339
1812016,85.6974210463629
1812026,85.6974210463629
1812036,76.0087893141524
1812046,84.4629318683702
1812056,78.5700522880313
1812066,84.4629318683702
1812076,76.0087893141524
1812086,85.6974210463629
1812096,85.6974210463629
1812106,78.5700522880313
1812116,78.5700522880313
1812126,78.5700522880313
1812136,78.5700522880313
1812146,78.5700522880313
1812156,79.804541466024
1812166,79.804541466024
1812176,78.5700522880313
1812186,84.4629318683702
1812196,78.5700522880313
1812206,78.5700522880313
1812216,55.1020245852462
1812226,105.690976508166
1812236,56.336513763239
1812246,104.456487330173
1812276,55.1020245852462
1812286,55.1020245852462
